weight_fundamentals,weight_momentum,weight_flows,weight_factor_improvement,mean_ic,spread,total_return,max_drawdown,sharpe,turnover,pre_z_mean_ic,pre_score,objective
0.30000000000000004,0.4,0.25,0.05,0.158185436598309,,,,,,1.3527911372483346,1.3527911372483346,-0.828881691491823
0.0,0.6000000000000001,0.35000000000000003,0.05,0.15808301372813224,,,,,,1.349758576375606,1.349758576375606,-0.8299430877972781
0.1,0.5,0.4,0.0,0.16337485218531925,0.06191609843067355,-0.23608551416638568,-0.49450055478346056,-0.5127342071009656,1.366666666666667,1.50644059692796,1.50644059692796,-0.8299820756842758
0.1,0.45,0.4,0.05,0.15791799309472057,,,,,,1.3448726059354739,1.3448726059354739,-0.8316531774513242
0.1,0.6000000000000001,0.15000000000000002,0.15000000000000002,0.1578875346383075,,,,,,1.3439707846625235,1.3439707846625235,-0.8319688148968568
0.45,0.4,0.1,0.05,0.1578329161662297,,,,,,1.342353627858916,1.342353627858916,-0.8325348197781194
0.15000000000000002,0.5,0.25,0.1,0.1575663768294283,,,,,,1.3344618673328543,1.3344618673328543,-0.8352969359622412
0.2,0.5,0.2,0.1,0.15752622366124816,,,,,,1.3332730027118074,1.3332730027118074,-0.8357130385796075
0.55,0.4,0.0,0.05,0.15750022062532165,,,,,,1.332503098595795,1.332503098595795,-0.8359825050202118
0.4,0.4,0.15000000000000002,0.05,0.15748498277256662,,,,,,1.3320519326016225,1.3320519326016225,-0.8361404131181723
0.35000000000000003,0.5,0.0,0.15000000000000002,0.1574178823277049,,,,,,1.3300652065581209,1.3300652065581209,-0.8368357672333978
0.05,0.6000000000000001,0.25,0.1,0.15739972972251481,,,,,,1.329527739875704,1.329527739875704,-0.8370238805722438
0.15000000000000002,0.55,0.15000000000000002,0.15000000000000002,0.1573094742862901,,,,,,1.3268554353017963,1.3268554353017963,-0.8379591871731115
0.25,0.30000000000000004,0.45,0.0,0.1570599677422565,,,,,,1.319467985783732,1.319467985783732,-0.8405447945044339
0.2,0.30000000000000004,0.5,0.0,0.15698453599726386,,,,,,1.317234584610424,1.317234584610424,-0.8413264849150918
0.2,0.55,0.1,0.15000000000000002,0.15695307998397764,,,,,,1.3163032274346371,1.3163032274346371,-0.8416524599266172
0.25,0.4,0.30000000000000004,0.05,0.15688481018120634,,,,,,1.3142818787620618,1.3142818787620618,-0.8423599319620184
0.30000000000000004,0.30000000000000004,0.4,0.0,0.1567821247733988,,,,,,1.3112415446122778,1.3112415446122778,-0.8434240489144428
0.15000000000000002,0.30000000000000004,0.55,0.0,0.15675480722081647,,,,,,1.3104327199722638,1.3104327199722638,-0.8437071375384478
0.1,0.30000000000000004,0.6000000000000001,0.0,0.156519881186547,,,,,,1.3034769736796494,1.3034769736796494,-0.8461416487408627
0.30000000000000004,0.45,0.15000000000000002,0.1,0.1565027737657975,,,,,,1.3029704530684938,1.3029704530684938,-0.8463189309547673
